country,happiness_rank,happiness_score,economy,health,freedom,corruption,generosity
Afghanistan,153,3.5750,0.3198,0.3034,0.2341,0.0972,0.3651
Albania,95,4.9590,0.8787,0.8133,0.3573,0.0641,0.1427
Algeria,68,5.6050,0.9393,0.6177,0.2858,0.1738,0.0782
Argentina,30,6.5740,1.0535,0.7872,0.4497,0.0848,0.1145
Armenia,127,4.3500,0.7682,0.7299,0.1985,0.0390,0.0786
Australia,10,7.2840,1.3336,0.9316,0.6512,0.3564,0.4356
Austria,13,7.2000,1.3372,0.8904,0.6243,0.1868,0.3309
Azerbaijan,80,5.2120,1.0239,0.6405,0.3703,0.1607,0.0780
Bahrain,49,5.9600,1.3238,0.7472,0.4549,0.3060,0.1736
Bangladesh,109,4.6940,0.3975,0.6016,0.4082,0.1257,0.2122
Belarus,59,5.8130,1.0319,0.7361,0.3794,0.1909,0.1105
Belgium,19,6.9370,1.3078,0.8967,0.5845,0.2254,0.2225
Benin,155,3.3400,0.2867,0.3191,0.4845,0.0801,0.1826
Bhutan,79,5.2530,0.7704,0.5741,0.5321,0.1545,0.4800
Bolivia,51,5.8900,0.6813,0.5392,0.5741,0.0880,0.2054
Bosnia and Herzegovina,96,4.9490,0.8322,0.7908,0.0925,0.0023,0.2481
Botswana,128,4.3320,0.9936,0.0478,0.4950,0.1247,0.1046
Brazil,16,6.9830,0.9812,0.6970,0.4905,0.1752,0.1457
Bulgaria,134,4.2180,1.0122,0.7665,0.3059,0.0087,0.1192
Burkina Faso,152,3.5870,0.2581,0.2713,0.3949,0.1283,0.2175
Burundi,157,2.9050,0.0153,0.2240,0.1185,0.1006,0.1973
Cambodia,145,3.8190,0.4604,0.6111,0.6625,0.0725,0.4036
Cameroon,133,4.2520,0.4225,0.2340,0.4931,0.0579,0.2062
Canada,5,7.4270,1.3263,0.9056,0.6330,0.3296,0.4581
Chad,149,3.6670,0.3419,0.1501,0.2350,0.0527,0.1839
Chile,27,6.6700,1.1072,0.8586,0.4413,0.1287,0.3336
China,84,5.1400,0.8901,0.8166,0.5170,0.0278,0.0819
Colombia,33,6.4770,0.9186,0.6908,0.5347,0.0512,0.1840
Congo (Brazzaville),139,3.9890,0.6787,0.3105,0.4147,0.1169,0.1239
Congo (Kinshasa),120,4.5170,0.0000,0.0981,0.2261,0.0763,0.2483
Costa Rica,12,7.2260,0.9558,0.8603,0.6338,0.1058,0.2550
Croatia,62,5.7590,1.0825,0.7881,0.2588,0.0243,0.0544
Cyprus,67,5.6890,1.2081,0.9236,0.4067,0.0615,0.3064
Czech Republic,31,6.5050,1.1790,0.8448,0.4636,0.0265,0.1069
Denmark,3,7.5270,1.3255,0.8746,0.6494,0.4836,0.3414
Dominican Republic,98,4.8850,0.8954,0.6683,0.5767,0.1423,0.2168
Ecuador,48,5.9750,0.8640,0.7908,0.4857,0.1809,0.1154
Egypt,135,4.1940,0.8818,0.6171,0.1729,0.0632,0.1129
El Salvador,42,6.1300,0.7645,0.6774,0.4035,0.1178,0.1069
Estonia,73,5.4290,1.1517,0.7736,0.4489,0.1518,0.0868
Ethiopia,122,4.5120,0.1907,0.4406,0.4345,0.1505,0.2433
Finland,6,7.4060,1.2903,0.8891,0.6417,0.4137,0.2335
France,29,6.5750,1.2778,0.9458,0.5501,0.2065,0.1233
Gabon,143,3.8960,1.0602,0.4337,0.3191,0.1109,0.0682
Georgia,130,4.2970,0.7419,0.7293,0.4058,0.3833,0.0555
Germany,26,6.7500,1.3279,0.8919,0.6148,0.2184,0.2821
Ghana,114,4.6330,0.5456,0.4013,0.4234,0.0436,0.2309
Greece,102,4.8570,1.1541,0.8821,0.0770,0.0140,0.0000
Guatemala,43,6.1230,0.7455,0.6443,0.5773,0.0947,0.2749
Guinea,150,3.6560,0.1742,0.2401,0.3773,0.1214,0.2866
Haiti,119,4.5180,0.2667,0.3885,0.2443,0.1718,0.4619
Honduras,105,4.7880,0.5953,0.6951,0.4015,0.0683,0.2303
Hong Kong,72,5.4740,1.3860,1.0133,0.5961,0.3712,0.3948
Hungary,104,4.8000,1.1209,0.7591,0.3211,0.0276,0.1280
Iceland,2,7.5610,1.3023,0.9478,0.6288,0.1415,0.4363
India,117,4.5650,0.6450,0.5153,0.3979,0.0849,0.2648
Indonesia,74,5.3990,0.8283,0.6379,0.4661,0.0000,0.5154
Iran,110,4.6860,1.0088,0.6981,0.3003,0.0586,0.3809
Iraq,112,4.6770,0.9855,0.6024,0.0000,0.1379,0.1792
Ireland,18,6.9400,1.3360,0.8953,0.6178,0.2870,0.4590
Israel,11,7.2780,1.2286,0.9139,0.4132,0.0779,0.3317
Italy,50,5.9480,1.2511,0.9545,0.2624,0.0290,0.2282
Ivory Coast,151,3.6550,0.4653,0.1519,0.4687,0.1792,0.2017
Jamaica,65,5.7090,0.8104,0.6874,0.5044,0.0230,0.2123
Japan,46,5.9870,1.2707,0.9911,0.4962,0.1806,0.1071
Jordan,82,5.1920,0.9020,0.6964,0.4066,0.1429,0.1105
Kazakhstan,54,5.8550,1.1225,0.6437,0.5165,0.0845,0.1183
Kenya,125,4.4190,0.3647,0.4144,0.4222,0.0584,0.3754
Kosovo,69,5.5890,0.8015,0.6313,0.2475,0.0474,0.2831
Kuwait,39,6.2950,1.5542,0.7249,0.5550,0.2561,0.1623
Kyrgyzstan,77,5.2860,0.4743,0.6509,0.4348,0.0423,0.3003
Latvia,89,5.0980,1.1131,0.7244,0.2967,0.0633,0.1823
Lebanon,103,4.8390,1.0256,0.8395,0.3392,0.0458,0.2185
Liberia,116,4.5710,0.0712,0.3420,0.2853,0.0623,0.2436
Libya,63,5.7540,1.1315,0.7038,0.4167,0.1102,0.1830
Lithuania,56,5.8330,1.1472,0.7313,0.2134,0.0103,0.0264
Luxembourg,17,6.9460,1.5639,0.9189,0.6158,0.3780,0.2803
Madagascar,147,3.6810,0.2082,0.4672,0.1918,0.0812,0.2133
Malawi,131,4.2920,0.0160,0.2256,0.4305,0.0698,0.3313
Malaysia,61,5.7700,1.1249,0.7239,0.5302,0.1050,0.3308
Mali,138,3.9950,0.2607,0.2058,0.3886,0.1235,0.1880
Malta,37,6.3020,1.2074,0.8872,0.6037,0.1359,0.5175
Mauritania,124,4.4360,0.4541,0.3587,0.2423,0.1746,0.2190
Mauritius,71,5.4770,1.0076,0.7095,0.5607,0.0752,0.3774
Mexico,14,7.1870,1.0205,0.8144,0.4818,0.2131,0.1407
Moldova,52,5.8890,0.5945,0.6183,0.3282,0.0162,0.2095
Mongolia,100,4.8740,0.8282,0.6027,0.4363,0.0267,0.3323
Montenegro,82,5.1920,0.9744,0.7252,0.1826,0.1430,0.1614
Morocco,92,5.0130,0.7348,0.6095,0.4169,0.0855,0.0717
Myanmar,129,4.3070,0.2711,0.4825,0.4402,0.1903,0.7959
Nepal,121,4.5140,0.3600,0.5687,0.3828,0.0591,0.3230
Netherlands,7,7.3780,1.3294,0.8928,0.6158,0.3181,0.4761
New Zealand,9,7.2860,1.2502,0.9084,0.6394,0.4292,0.4750
Nicaragua,57,5.8280,0.5933,0.7431,0.5548,0.1932,0.2782
Niger,144,3.8450,0.0694,0.2971,0.4769,0.1564,0.1939
Nigeria,78,5.2680,0.6544,0.1601,0.3433,0.0403,0.2723
North Cyprus,66,5.6950,1.2081,0.9236,0.4903,0.1428,0.2617
Norway,4,7.5220,1.4590,0.8852,0.6697,0.3650,0.3470
Pakistan,81,5.1940,0.5954,0.5147,0.1210,0.1046,0.3367
Palestinian Territories,108,4.7150,0.5987,0.6602,0.2450,0.1291,0.1125
Panama,25,6.7860,1.0635,0.7966,0.5421,0.0927,0.2443
Paraguay,53,5.8780,0.7599,0.6610,0.5390,0.0824,0.3424
Peru,58,5.8240,0.9002,0.7302,0.4150,0.0599,0.1498
Philippines,90,5.0730,0.7053,0.5811,0.6255,0.1228,0.2499
Poland,60,5.7910,1.1256,0.7790,0.5312,0.0421,0.1676
Portugal,88,5.1020,1.1599,0.8752,0.5147,0.0108,0.1372
Qatar,28,6.6110,1.6904,0.7973,0.6404,0.5221,0.3257
Romania,86,5.1240,1.0435,0.7689,0.3507,0.0065,0.1375
Russia,64,5.7160,1.1376,0.6693,0.3668,0.0301,0.0020
Rwanda,154,3.4650,0.2221,0.4286,0.5920,0.5519,0.2263
Saudi Arabia,35,6.4110,1.3954,0.7203,0.3105,0.3252,0.1371
Senegal,142,3.9040,0.3650,0.4354,0.3677,0.1071,0.2084
Serbia,87,5.1230,0.9205,0.7484,0.2011,0.0262,0.1923
Sierra Leone,123,4.5070,0.3302,0.0000,0.4084,0.0879,0.2149
Singapore,24,6.7980,1.5219,1.0253,0.5425,0.4921,0.3111
Slovakia,45,5.9950,1.1689,0.7890,0.3175,0.0343,0.1689
Slovenia,55,5.8480,1.1850,0.8734,0.6086,0.0379,0.2533
Somalia,91,5.0570,0.1885,0.4387,0.4658,0.3993,0.5032
South Africa,113,4.6420,0.9205,0.2769,0.3321,0.0888,0.1197
South Korea,47,5.9840,1.2446,0.9654,0.3321,0.0786,0.1856
Spain,36,6.3290,1.2301,0.9556,0.4595,0.0640,0.1823
Sri Lanka,132,4.2710,0.8352,0.7081,0.5373,0.0918,0.4083
Sweden,8,7.3640,1.3317,0.9109,0.6598,0.4384,0.3626
Switzerland,1,7.5870,1.3965,0.9414,0.6656,0.4198,0.2968
Syria,156,3.0060,0.6632,0.7219,0.1568,0.1891,0.4718
Taiwan,38,6.2980,1.2910,0.8753,0.3974,0.0813,0.2538
Tajikistan,106,4.7860,0.3905,0.5738,0.4722,0.1507,0.2297
Tanzania,146,3.7810,0.2852,0.3822,0.3288,0.0575,0.3438
Thailand,34,6.4550,0.9669,0.7385,0.5566,0.0319,0.5763
Togo,158,2.8390,0.2087,0.2844,0.3645,0.1073,0.1668
Trinidad and Tobago,41,6.1680,1.2118,0.6148,0.5588,0.0114,0.3184
Tunisia,107,4.7390,0.8811,0.7379,0.2627,0.0636,0.0643
Turkey,76,5.3320,1.0610,0.7317,0.2282,0.1575,0.1225
Turkmenistan,70,5.5480,0.9585,0.5389,0.4761,0.3084,0.1698
Uganda,141,3.9310,0.2110,0.3386,0.4573,0.0727,0.2907
Ukraine,111,4.6810,0.7991,0.6739,0.2512,0.0296,0.1528
United Arab Emirates,20,6.9010,1.4273,0.8093,0.6416,0.3858,0.2643
United Kingdom,21,6.8670,1.2664,0.9094,0.5963,0.3207,0.5191
United States,15,7.1190,1.3945,0.8618,0.5460,0.1589,0.4011
Uruguay,32,6.4850,1.0617,0.8116,0.6036,0.2456,0.2324
Uzbekistan,44,6.0030,0.6324,0.5977,0.6582,0.3083,0.2284
Venezuela,23,6.8100,1.0442,0.7205,0.4291,0.1107,0.0584
Vietnam,75,5.3600,0.6322,0.7468,0.5944,0.1044,0.1686
Yemen,136,4.0770,0.5465,0.4006,0.3557,0.0785,0.0913
Zambia,85,5.1290,0.4704,0.2992,0.4883,0.1247,0.1959
Zimbabwe,115,4.6100,0.2710,0.3348,0.2586,0.0808,0.1899